    9.734787472    0.912837859    0.912714158
    9.767898994    0.912835225    0.912706466
    9.801010516    0.912832252    0.912698453
    9.834122038    0.912829164    0.912690105
    9.867233560    0.912826189    0.912681407
    9.900345082    0.912823413    0.912672347
    9.933456604    0.912820723    0.912662910
    9.966568126    0.912817871    0.912653082
    9.999679648    0.912814629    0.912642847
   10.032791170    0.912810923    0.912632187
   10.065902692    0.912806882    0.912621084
   10.099014214    0.912802750    0.912609519
   10.132125736    0.912798732    0.912597473
   10.165237258    0.912794864    0.912584927
   10.198348780    0.912790979    0.912571863
   10.231460303    0.912786814    0.912558260
   10.264571825    0.912782163    0.912544095
   10.297683347    0.912777002    0.912529344
   10.330794869    0.912771504    0.912513984
   10.363906391    0.912765922    0.912497988
   10.397017913    0.912760430    0.912481331
   10.430129435    0.912755003    0.912463988
   10.463240957    0.912749430    0.912445931
   10.496352479    0.912743438    0.912427132
   10.529464001    0.912736854    0.912407561
   10.562575523    0.912729708    0.912387185
   10.595687045    0.912722209    0.912365971
   10.628798567    0.912714607    0.912343884
   10.661910089    0.912707031    0.912320889
   10.695021611    0.912699398    0.912296953
   10.728133133    0.912691455    0.912272036
   10.761244655    0.912682931    0.912246101
   10.794356177    0.912673693    0.912219106
   10.827467699    0.912663825    0.912191005
   10.860579221    0.912653562    0.912161755
   10.893690743    0.912643140    0.912131308
   10.926802265    0.912632633    0.912099618
   10.959913787    0.912621898    0.912066636
   10.993025309    0.912610648    0.912032312
   11.026136831    0.912598625    0.911996590
   11.059248353    0.912585743    0.911959414
   11.092359875    0.912572131    0.911920725
   11.125471397    0.912558045    0.911880462
   11.158582919    0.912543688    0.911838561
   11.191694441    0.912529073    0.911794959
   11.224805963    0.912513995    0.911749589
   11.257917485    0.912498148    0.911702382
   11.291029007    0.912481294    0.911653263
   11.324140529    0.912463400    0.911602156
   11.357252051    0.912444639    0.911548979
   11.390363573    0.912425270    0.911493649
   11.423475095    0.912405450    0.911436082
   11.456586617    0.912385123    0.911376191
   11.489698139    0.912364028    0.911313884
   11.522809661    0.912341841    0.911249067
   11.555921183    0.912318355    0.911181640
   11.589032705    0.912293588    0.911111497
   11.622144227    0.912267749    0.911038530
   11.655255749    0.912241082    0.910962627
   11.688367271    0.912213690    0.910883673
   11.721478793    0.912185441    0.910801550
   11.754590315    0.912156020    0.910716135
   11.787701837    0.912125099    0.910627298
   11.820813359    0.912092508    0.910534904
   11.853924881    0.912058313    0.910438811
   11.887036403    0.912022745    0.910338873
   11.920147925    0.911986020    0.910234940
